year,month,Date,Disease,Count
2014,12,2014-12-01,influenza_and_pneumonia,6442
2015,12,2015-12-01,influenza_and_pneumonia,4449
2016,12,2016-12-01,influenza_and_pneumonia,4981
2017,12,2017-12-01,influenza_and_pneumonia,6058
2018,12,2018-12-01,influenza_and_pneumonia,4489
2019,12,2019-12-01,influenza_and_pneumonia,4776
2014,1,2014-01-01,chronic_lower_respiratory,15078
2015,1,2015-01-01,chronic_lower_respiratory,16769
2016,1,2016-01-01,chronic_lower_respiratory,14331
2017,1,2017-01-01,chronic_lower_respiratory,16574
2018,1,2018-01-01,chronic_lower_respiratory,18271
2019,1,2019-01-01,chronic_lower_respiratory,15330
2014,2,2014-02-01,chronic_lower_respiratory,12747
2015,2,2015-02-01,chronic_lower_respiratory,14196
2016,2,2016-02-01,chronic_lower_respiratory,13986
2017,2,2017-02-01,chronic_lower_respiratory,14934
2018,2,2018-02-01,chronic_lower_respiratory,14579
2019,2,2019-02-01,chronic_lower_respiratory,13890
2014,3,2014-03-01,chronic_lower_respiratory,13493
2015,3,2015-03-01,chronic_lower_respiratory,15185
2016,3,2016-03-01,chronic_lower_respiratory,15417
2017,3,2017-03-01,chronic_lower_respiratory,15832
2018,3,2018-03-01,chronic_lower_respiratory,14995
2019,3,2019-03-01,chronic_lower_respiratory,15149
2014,4,2014-04-01,chronic_lower_respiratory,12573
2015,4,2015-04-01,chronic_lower_respiratory,13982
2016,4,2016-04-01,chronic_lower_respiratory,13634
2017,4,2017-04-01,chronic_lower_respiratory,13916
2018,4,2018-04-01,chronic_lower_respiratory,13857
2019,4,2019-04-01,chronic_lower_respiratory,13785
2014,5,2014-05-01,chronic_lower_respiratory,12281
2015,5,2015-05-01,chronic_lower_respiratory,13376
2016,5,2016-05-01,chronic_lower_respiratory,12809
2017,5,2017-05-01,chronic_lower_respiratory,13410
2018,5,2018-05-01,chronic_lower_respiratory,13218
2019,5,2019-05-01,chronic_lower_respiratory,13428
2014,6,2014-06-01,chronic_lower_respiratory,11207
2015,6,2015-06-01,chronic_lower_respiratory,11946
2016,6,2016-06-01,chronic_lower_respiratory,11703
2017,6,2017-06-01,chronic_lower_respiratory,12161
2018,6,2018-06-01,chronic_lower_respiratory,12206
2019,6,2019-06-01,chronic_lower_respiratory,12335
2014,7,2014-07-01,chronic_lower_respiratory,11161
2015,7,2015-07-01,chronic_lower_respiratory,11473
2016,7,2016-07-01,chronic_lower_respiratory,11681
2017,7,2017-07-01,chronic_lower_respiratory,11535
2018,7,2018-07-01,chronic_lower_respiratory,11720
2019,7,2019-07-01,chronic_lower_respiratory,11941
2014,8,2014-08-01,chronic_lower_respiratory,10722
2015,8,2015-08-01,chronic_lower_respiratory,10768
2016,8,2016-08-01,chronic_lower_respiratory,11464
2017,8,2017-08-01,chronic_lower_respiratory,11260
2018,8,2018-08-01,chronic_lower_respiratory,11339
2019,8,2019-08-01,chronic_lower_respiratory,11399
2014,9,2014-09-01,chronic_lower_respiratory,10426
2015,9,2015-09-01,chronic_lower_respiratory,10729
2016,9,2016-09-01,chronic_lower_respiratory,11107
2017,9,2017-09-01,chronic_lower_respiratory,11313
2018,9,2018-09-01,chronic_lower_respiratory,11061
2019,9,2019-09-01,chronic_lower_respiratory,11247
2014,10,2014-10-01,chronic_lower_respiratory,11412
2015,10,2015-10-01,chronic_lower_respiratory,11675
2016,10,2016-10-01,chronic_lower_respiratory,12009
2017,10,2017-10-01,chronic_lower_respiratory,12095
2018,10,2018-10-01,chronic_lower_respiratory,12073
2019,10,2019-10-01,chronic_lower_respiratory,11970
2014,11,2014-11-01,chronic_lower_respiratory,11759
2015,11,2015-11-01,chronic_lower_respiratory,11749
2016,11,2016-11-01,chronic_lower_respiratory,12279
2017,11,2017-11-01,chronic_lower_respiratory,12171
2018,11,2018-11-01,chronic_lower_respiratory,12258
2019,11,2019-11-01,chronic_lower_respiratory,12196
2014,12,2014-12-01,chronic_lower_respiratory,14242
2015,12,2015-12-01,chronic_lower_respiratory,13193
2016,12,2016-12-01,chronic_lower_respiratory,14176
2017,12,2017-12-01,chronic_lower_respiratory,15000
2018,12,2018-12-01,chronic_lower_respiratory,13909
2019,12,2019-12-01,chronic_lower_respiratory,14309
2014,1,2014-01-01,other_diseases_of_respiratory,3466
2015,1,2015-01-01,other_diseases_of_respiratory,3797
2016,1,2016-01-01,other_diseases_of_respiratory,3705
2017,1,2017-01-01,other_diseases_of_respiratory,4083
2018,1,2018-01-01,other_diseases_of_respiratory,4603
2019,1,2019-01-01,other_diseases_of_respiratory,4116
2014,2,2014-02-01,other_diseases_of_respiratory,2873
2015,2,2015-02-01,other_diseases_of_respiratory,3245
2016,2,2016-02-01,other_diseases_of_respiratory,3266
2017,2,2017-02-01,other_diseases_of_respiratory,3581
2018,2,2018-02-01,other_diseases_of_respiratory,3879
2019,2,2019-02-01,other_diseases_of_respiratory,3641
2014,3,2014-03-01,other_diseases_of_respiratory,3260
2015,3,2015-03-01,other_diseases_of_respiratory,3668
2016,3,2016-03-01,other_diseases_of_respiratory,3668
2017,3,2017-03-01,other_diseases_of_respiratory,3885
2018,3,2018-03-01,other_diseases_of_respiratory,3990
2019,3,2019-03-01,other_diseases_of_respiratory,4126
2014,4,2014-04-01,other_diseases_of_respiratory,3179
2015,4,2015-04-01,other_diseases_of_respiratory,3306
2016,4,2016-04-01,other_diseases_of_respiratory,3277
2017,4,2017-04-01,other_diseases_of_respiratory,3680
2018,4,2018-04-01,other_diseases_of_respiratory,3688
2019,4,2019-04-01,other_diseases_of_respiratory,3698
2014,5,2014-05-01,other_diseases_of_respiratory,3101
2015,5,2015-05-01,other_diseases_of_respiratory,3109
2016,5,2016-05-01,other_diseases_of_respiratory,3232
2017,5,2017-05-01,other_diseases_of_respiratory,3344
2018,5,2018-05-01,other_diseases_of_respiratory,3606
2019,5,2019-05-01,other_diseases_of_respiratory,3629
2014,6,2014-06-01,other_diseases_of_respiratory,2782
2015,6,2015-06-01,other_diseases_of_respiratory,2983
2016,6,2016-06-01,other_diseases_of_respiratory,3058
2017,6,2017-06-01,other_diseases_of_respiratory,3146
2018,6,2018-06-01,other_diseases_of_respiratory,3327
2019,6,2019-06-01,other_diseases_of_respiratory,3427
2014,7,2014-07-01,other_diseases_of_respiratory,2690
2015,7,2015-07-01,other_diseases_of_respiratory,2906
2016,7,2016-07-01,other_diseases_of_respiratory,3051
2017,7,2017-07-01,other_diseases_of_respiratory,3136
2018,7,2018-07-01,other_diseases_of_respiratory,3438
2019,7,2019-07-01,other_diseases_of_respiratory,3369
2014,8,2014-08-01,other_diseases_of_respiratory,2778
2015,8,2015-08-01,other_diseases_of_respiratory,2877
2016,8,2016-08-01,other_diseases_of_respiratory,2907
2017,8,2017-08-01,other_diseases_of_respiratory,3166
2018,8,2018-08-01,other_diseases_of_respiratory,3210
2019,8,2019-08-01,other_diseases_of_respiratory,3334
2014,9,2014-09-01,other_diseases_of_respiratory,2696
2015,9,2015-09-01,other_diseases_of_respiratory,2844
2016,9,2016-09-01,other_diseases_of_respiratory,2936
2017,9,2017-09-01,other_diseases_of_respiratory,3167
2018,9,2018-09-01,other_diseases_of_respiratory,3238
2019,9,2019-09-01,other_diseases_of_respiratory,3346
2014,10,2014-10-01,other_diseases_of_respiratory,2903
2015,10,2015-10-01,other_diseases_of_respiratory,3057
2016,10,2016-10-01,other_diseases_of_respiratory,3277
2017,10,2017-10-01,other_diseases_of_respiratory,3311
2018,10,2018-10-01,other_diseases_of_respiratory,3510
2019,10,2019-10-01,other_diseases_of_respiratory,3640
2014,11,2014-11-01,other_diseases_of_respiratory,2977
2015,11,2015-11-01,other_diseases_of_respiratory,3141
2016,11,2016-11-01,other_diseases_of_respiratory,3227
2017,11,2017-11-01,other_diseases_of_respiratory,3378
2018,11,2018-11-01,other_diseases_of_respiratory,3426
2019,11,2019-11-01,other_diseases_of_respiratory,3766
2014,12,2014-12-01,other_diseases_of_respiratory,3482
2015,12,2015-12-01,other_diseases_of_respiratory,3353
2016,12,2016-12-01,other_diseases_of_respiratory,3620
2017,12,2017-12-01,other_diseases_of_respiratory,3816
2018,12,2018-12-01,other_diseases_of_respiratory,3899
2019,12,2019-12-01,other_diseases_of_respiratory,4020
